Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,^NSEI
2024-10-30,855.7330322265625,1302.1029052734375,1750.3009033203125,457.5358581542969,3376.8564453125,1338.553955078125,806.2606201171875,3947.343994140625,24340.849609375
2024-10-31,856.2757568359375,1282.355224609375,1706.7401123046875,454.9761657714844,3588.829345703125,1326.7510986328125,804.054931640625,3835.050048828125,24205.349609375
2024-11-01,857.0650634765625,1281.90869140625,1710.236572265625,456.37237548828125,3592.842041015625,1333.3248291015625,805.0352783203125,3850.270751953125,24304.349609375
2024-11-04,845.6197509765625,1267.42041015625,1712.956298828125,451.0667724609375,3541.42138671875,1296.9700927734375,813.5149536132812,3830.894775390625,23995.349609375
2024-11-05,867.2030029296875,1286.7711181640625,1703.77783203125,446.97125244140625,3541.768310546875,1300.1075439453125,832.4840698242188,3837.8525390625,24213.30078125
2024-11-06,865.9203491210938,1292.3779296875,1771.280029296875,447.8089599609375,3611.765380859375,1320.0777587890625,837.9738159179688,4000.494873046875,24484.05078125
2024-11-07,861.62841796875,1268.908935546875,1751.2237548828125,444.8304138183594,3612.85546875,1300.4561767578125,842.6793212890625,4011.366943359375,24199.349609375
2024-11-08,865.525634765625,1249.2109375,1777.350341796875,444.9700012207031,3626.478271484375,1278.6431884765625,826.55322265625,4007.597900390625,24148.19921875
2024-11-11,871.3717041015625,1259.5810546875,1806.6337890625,443.9461364746094,3595.319091796875,1267.6370849609375,830.964599609375,4057.560546875,24141.30078125
2024-11-12,847.6424560546875,1260.8709716796875,1815.0838623046875,440.1298828125,3558.16552734375,1269.1810302734375,810.427001953125,4056.303466796875,23883.44921875
2024-11-13,829.463134765625,1244.100341796875,1814.6953125,439.52484130859375,3515.166259765625,1247.0693359375,792.7322998046875,4010.83544921875,23559.05078125
2024-11-14,835.087158203125,1247.325439453125,1810.9560546875,433.70733642578125,3493.6669921875,1262.5574951171875,788.4188842773438,4006.534912109375,23532.69921875
2024-11-18,841.1797485351562,1243.852294921875,1759.3822021484375,434.26580810546875,3509.419921875,1255.7347412109375,798.2710571289062,3884.384033203125,23453.80078125
2024-11-19,859.507080078125,1239.53564453125,1772.300048828125,435.0104675292969,3473.5048828125,1236.710693359375,787.1934814453125,3903.76025390625,23518.5
2024-11-21,858.989013671875,1240.974609375,1781.3326416015625,425.5162658691406,3451.31201171875,1218.1348876953125,765.3814697265625,3935.9404296875,23349.900390625
2024-11-22,861.15966796875,1268.2640380859375,1847.572265625,441.8052978515625,3570.203125,1260.3662109375,799.9866333007812,4101.91748046875,23907.25
